event_timestamp,point_in_time_available_at,ticker,fiscal_period,actual_eps,estimated_eps,surprise_pct,revenue_actual,revenue_estimate,guidance_direction,guidance_magnitude,provider_id,raw_payload_path
1999-01-20,1999-01-20,ETN,1998-12-31,0.29,0.29,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1999-04-15,1999-04-15,ETN,1999-03-31,0.3,0.32,-6.25,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1999-07-19,1999-07-19,ETN,1999-06-30,0.43,0.39,10.2564,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1999-10-19,1999-10-19,ETN,1999-09-30,0.36,0.38,-5.2632,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2000-01-24,2000-01-24,ETN,1999-12-31,0.4,0.39,2.5641,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2000-04-17,2000-04-17,ETN,2000-03-31,0.44,0.42,4.7619,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2000-07-17,2000-07-17,ETN,2000-06-30,0.49,0.48,2.0833,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2000-10-16,2000-10-16,ETN,2000-09-30,0.35,0.33,6.0606,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2001-01-22,2001-01-22,ETN,2000-12-31,0.35,0.36,-2.7778,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2001-04-16,2001-04-16,ETN,2001-03-31,0.26,0.24,8.3333,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2001-07-16,2001-07-16,ETN,2001-06-30,0.24,0.22,9.0909,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2001-10-15,2001-10-15,ETN,2001-09-30,0.17,0.16,6.25,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2002-01-22,2002-01-22,ETN,2001-12-31,0.16,0.15,6.6667,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2002-04-15,2002-04-15,ETN,2002-03-31,0.23,0.21,9.5238,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2002-07-15,2002-07-15,ETN,2002-06-30,0.31,0.3,3.3333,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2002-10-14,2002-10-14,ETN,2002-09-30,0.32,0.31,3.2258,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2003-01-21,2003-01-21,ETN,2002-12-31,0.25,0.23,8.6957,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2003-04-14,2003-04-14,ETN,2003-03-31,0.27,0.24,12.5,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2003-07-15,2003-07-15,ETN,2003-06-30,0.34,0.33,3.0303,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2003-10-14,2003-10-14,ETN,2003-09-30,0.36,0.33,9.0909,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2004-01-21,2004-01-21,ETN,2003-12-31,0.39,0.34,14.7059,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2004-04-14,2004-04-14,ETN,2004-03-31,0.44,0.4,10.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2004-07-15,2004-07-15,ETN,2004-06-30,0.53,0.51,3.9216,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2004-10-14,2004-10-14,ETN,2004-09-30,0.56,0.56,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2005-01-24,2005-01-24,ETN,2004-12-31,0.57,0.56,1.7857,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2005-04-14,2005-04-14,ETN,2005-03-31,0.62,0.62,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2005-07-18,2005-07-18,ETN,2005-06-30,0.7,0.66,6.0606,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2005-10-17,2005-10-17,ETN,2005-09-30,0.67,0.67,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2006-01-23,2006-01-23,ETN,2005-12-31,0.72,0.68,5.8824,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2006-04-17,2006-04-17,ETN,2006-03-31,0.7,0.67,4.4776,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2006-07-17,2006-07-17,ETN,2006-06-30,0.84,0.82,2.439,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2006-10-16,2006-10-16,ETN,2006-09-30,0.83,0.8,3.75,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2007-01-22,2007-01-22,ETN,2006-12-31,0.83,0.79,5.0633,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2007-04-16,2007-04-16,ETN,2007-03-31,0.81,0.71,14.0845,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2007-07-16,2007-07-16,ETN,2007-06-30,0.83,0.74,12.1622,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2007-10-15,2007-10-15,ETN,2007-09-30,0.84,0.84,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2008-01-22,2008-01-22,ETN,2007-12-31,0.88,0.86,2.3256,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2008-04-14,2008-04-14,ETN,2008-03-31,0.84,0.83,1.2048,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2008-07-15,2008-07-15,ETN,2008-06-30,1.05,0.97,8.2474,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2008-10-20,2008-10-20,ETN,2008-09-30,0.98,0.95,3.1579,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2009-01-26,2009-01-26,ETN,2008-12-31,0.54,0.52,3.8462,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2009-04-20,2009-04-20,ETN,2009-03-31,-0.11,-0.13,15.3846,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2009-07-20,2009-07-20,ETN,2009-06-30,0.12,0.08,50.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2009-10-19,2009-10-19,ETN,2009-09-30,0.61,0.46,32.6087,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2010-01-25,2010-01-25,ETN,2009-12-31,0.68,0.62,9.6774,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2010-04-20,2010-04-20,ETN,2010-03-31,0.48,0.42,14.2857,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2010-07-21,2010-07-21,ETN,2010-06-30,0.68,0.58,17.2414,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2010-10-20,2010-10-20,ETN,2010-09-30,0.8,0.69,15.942,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2011-01-27,2011-01-27,ETN,2010-12-31,0.85,0.83,2.4096,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2011-04-20,2011-04-20,ETN,2011-03-31,0.84,0.8,5.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2011-07-25,2011-07-25,ETN,2011-06-30,0.97,0.95,2.1053,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2011-10-24,2011-10-24,ETN,2011-09-30,1.08,1.08,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2012-01-26,2012-01-26,ETN,2011-12-31,1.08,1.11,-2.7027,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2012-04-23,2012-04-23,ETN,2012-03-31,0.92,0.9,2.2222,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2012-07-23,2012-07-23,ETN,2012-06-30,1.15,1.09,5.5046,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2012-10-31,2012-10-31,ETN,2012-09-30,1.07,1.11,-3.6036,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2013-02-05,2013-02-05,ETN,2012-12-31,0.82,0.95,-13.6842,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2013-04-29,2013-04-29,ETN,2013-03-31,0.84,0.79,6.3291,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2013-08-02,2013-08-02,ETN,2013-06-30,1.09,1.11,-1.8018,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2013-10-25,2013-10-25,ETN,2013-09-30,1.12,1.12,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2014-02-04,2014-02-04,ETN,2013-12-31,1.08,1.06,1.8868,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2014-04-29,2014-04-29,ETN,2014-03-31,1.01,1.0,1.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2014-07-29,2014-07-29,ETN,2014-06-30,1.11,1.11,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2014-10-29,2014-10-29,ETN,2014-09-30,1.29,1.23,4.878,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2015-02-03,2015-02-03,ETN,2014-12-31,1.27,1.2,5.8333,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2015-04-29,2015-04-29,ETN,2015-03-31,1.01,0.98,3.0612,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2015-07-29,2015-07-29,ETN,2015-06-30,1.16,1.13,2.6549,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2015-10-30,2015-10-30,ETN,2015-09-30,0.97,0.98,-1.0204,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2016-02-03,2016-02-03,ETN,2015-12-31,1.17,1.1,6.3636,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2016-04-29,2016-04-29,ETN,2016-03-31,0.88,0.85,3.5294,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2016-08-02,2016-08-02,ETN,2016-06-30,1.07,1.07,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2016-11-01,2016-11-01,ETN,2016-09-30,1.15,1.15,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2017-02-02,2017-02-02,ETN,2016-12-31,1.12,1.1,1.8182,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2017-05-02,2017-05-02,ETN,2017-03-31,0.96,0.88,9.0909,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2017-08-01,2017-08-01,ETN,2017-06-30,1.15,1.16,-0.8621,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2017-10-31,2017-10-31,ETN,2017-09-30,1.25,1.25,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2018-02-01,2018-02-01,ETN,2017-12-31,1.29,1.24,4.0323,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2018-05-01,2018-05-01,ETN,2018-03-31,1.1,1.07,2.8037,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2018-07-31,2018-07-31,ETN,2018-06-30,1.39,1.32,5.303,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2018-10-30,2018-10-30,ETN,2018-09-30,1.43,1.43,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2019-01-31,2019-01-31,ETN,2018-12-31,1.46,1.43,2.0979,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2019-04-30,2019-04-30,ETN,2019-03-31,1.26,1.25,0.8,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2019-07-30,2019-07-30,ETN,2019-06-30,1.53,1.51,1.3245,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2019-10-29,2019-10-29,ETN,2019-09-30,1.52,1.51,0.6623,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2020-02-04,2020-02-04,ETN,2019-12-31,1.37,1.4,-2.1429,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2020-04-30,2020-04-30,ETN,2020-03-31,1.09,1.07,1.8692,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2020-07-29,2020-07-29,ETN,2020-06-30,0.7,0.53,32.0755,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2020-11-03,2020-11-03,ETN,2020-09-30,1.18,1.05,12.381,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2021-02-02,2021-02-02,ETN,2020-12-31,1.28,1.24,3.2258,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2021-05-04,2021-05-04,ETN,2021-03-31,1.44,1.24,16.129,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2021-08-03,2021-08-03,ETN,2021-06-30,1.72,1.57,9.5541,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2021-11-02,2021-11-02,ETN,2021-09-30,1.75,1.73,1.1561,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2022-02-04,2022-02-04,ETN,2021-12-31,1.72,1.71,0.5848,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2022-05-03,2022-05-03,ETN,2022-03-31,1.62,1.6,1.25,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2022-08-02,2022-08-02,ETN,2022-06-30,1.87,1.82,2.7473,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2022-11-01,2022-11-01,ETN,2022-09-30,2.02,2.01,0.4975,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2023-02-08,2023-02-08,ETN,2022-12-31,2.06,2.05,0.4878,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2023-05-02,2023-05-02,ETN,2023-03-31,1.88,1.78,5.618,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2023-08-01,2023-08-01,ETN,2023-06-30,2.21,2.11,4.7393,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2023-10-31,2023-10-31,ETN,2023-09-30,2.47,2.34,5.5556,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2024-02-01,2024-02-01,ETN,2023-12-31,2.55,2.47,3.2389,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2024-04-30,2024-04-30,ETN,2024-03-31,2.4,2.29,4.8035,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2024-08-01,2024-08-01,ETN,2024-06-30,2.73,2.61,4.5977,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2024-10-31,2024-10-31,ETN,2024-09-30,2.84,2.81,1.0676,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2025-01-31,2025-01-31,ETN,2024-12-31,2.83,2.81,0.7117,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2025-05-02,2025-05-02,ETN,2025-03-31,2.72,2.71,0.369,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2025-08-05,2025-08-05,ETN,2025-06-30,2.95,2.92,1.0274,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2025-11-04,2025-11-04,ETN,2025-09-30,3.07,3.05,0.6557,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2026-02-03,2026-02-03,ETN,2025-12-31,3.33,3.32,0.3012,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2026-05-05,2026-05-05,ETN,2026-03-31,2.81,2.73,2.9304,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1996-07-01,1996-07-01,FDX,1996-05-31,0.5,0.42,19.0476,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1996-09-16,1996-09-16,FDX,1996-08-31,0.27,0.32,-15.625,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1996-12-12,1996-12-12,FDX,1996-11-30,0.4,0.37,8.1081,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1997-03-13,1997-03-13,FDX,1997-02-28,0.27,0.26,3.8462,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1997-06-30,1997-06-30,FDX,1997-05-31,0.57,0.54,5.5556,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1997-09-15,1997-09-15,FDX,1997-08-31,0.6,0.37,62.1622,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1997-12-11,1997-12-11,FDX,1997-11-30,0.46,0.49,-6.1224,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1998-03-25,1998-03-25,FDX,1998-02-28,0.33,0.29,13.7931,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1998-07-08,1998-07-08,FDX,1998-05-31,0.57,0.57,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1998-09-24,1998-09-24,FDX,1998-08-31,0.5,0.49,2.0408,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1998-12-17,1998-12-17,FDX,1998-11-30,0.62,0.53,16.9811,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1999-03-18,1999-03-18,FDX,1999-02-28,0.27,0.23,17.3913,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1999-06-30,1999-06-30,FDX,1999-05-31,0.73,0.7,4.2857,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1999-09-16,1999-09-16,FDX,1999-08-31,0.52,0.54,-3.7037,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
1999-12-16,1999-12-16,FDX,1999-11-30,0.57,0.55,3.6364,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2000-03-23,2000-03-23,FDX,2000-02-29,0.39,0.34,14.7059,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2000-06-28,2000-06-28,FDX,2000-05-31,0.85,0.81,4.9383,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2000-09-19,2000-09-19,FDX,2000-08-31,0.58,0.54,7.4074,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2000-12-20,2000-12-20,FDX,2000-11-30,0.67,0.66,1.5152,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2001-03-21,2001-03-21,FDX,2001-02-28,0.37,0.38,-2.6316,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2001-06-28,2001-06-28,FDX,2001-05-31,0.64,0.52,23.0769,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2001-09-20,2001-09-20,FDX,2001-08-31,0.41,0.31,32.2581,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2001-12-19,2001-12-19,FDX,2001-11-30,0.81,0.63,28.5714,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2002-03-20,2002-03-20,FDX,2002-02-28,0.39,0.37,5.4054,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2002-06-25,2002-06-25,FDX,2002-05-31,0.78,0.77,1.2987,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2002-09-19,2002-09-19,FDX,2002-08-31,0.52,0.49,6.1224,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2002-12-18,2002-12-18,FDX,2002-11-30,0.81,0.79,2.5316,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2003-03-19,2003-03-19,FDX,2003-02-28,0.49,0.5,-2.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2003-06-24,2003-06-24,FDX,2003-05-31,0.92,0.9,2.2222,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2003-09-17,2003-09-17,FDX,2003-08-31,0.61,0.57,7.0175,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2003-12-17,2003-12-17,FDX,2003-11-30,0.87,0.89,-2.2472,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2004-03-17,2004-03-17,FDX,2004-02-29,0.71,0.66,7.5758,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2004-06-23,2004-06-23,FDX,2004-05-31,1.33,1.34,-0.7463,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2004-09-22,2004-09-22,FDX,2004-08-31,1.08,1.08,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2004-12-16,2004-12-16,FDX,2004-11-30,1.21,1.26,-3.9683,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2005-03-17,2005-03-17,FDX,2005-02-28,1.03,0.98,5.102,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2005-06-23,2005-06-23,FDX,2005-05-31,1.46,1.48,-1.3514,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2005-09-21,2005-09-21,FDX,2005-08-31,1.25,1.17,6.8376,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2005-12-21,2005-12-21,FDX,2005-11-30,1.53,1.4,9.2857,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2006-03-22,2006-03-22,FDX,2006-02-28,1.38,1.3,6.1538,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2006-06-21,2006-06-21,FDX,2006-05-31,1.82,1.77,2.8249,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2006-09-21,2006-09-21,FDX,2006-08-31,1.53,1.51,1.3245,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2006-12-20,2006-12-20,FDX,2006-11-30,1.89,1.74,8.6207,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2007-03-21,2007-03-21,FDX,2007-02-28,1.35,1.33,1.5038,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2007-06-20,2007-06-20,FDX,2007-05-31,1.9,1.96,-3.0612,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2007-09-20,2007-09-20,FDX,2007-08-31,1.58,1.54,2.5974,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2007-12-20,2007-12-20,FDX,2007-11-30,1.54,1.5,2.6667,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2008-03-20,2008-03-20,FDX,2008-02-29,1.26,1.23,2.439,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2008-06-18,2008-06-18,FDX,2008-05-31,1.45,1.47,-1.3605,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2008-09-18,2008-09-18,FDX,2008-08-31,1.23,1.23,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2008-12-18,2008-12-18,FDX,2008-11-30,1.58,1.58,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2009-03-19,2009-03-19,FDX,2009-02-28,0.31,0.46,-32.6087,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2009-06-17,2009-06-17,FDX,2009-05-31,0.64,0.51,25.4902,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2009-09-17,2009-09-17,FDX,2009-08-31,0.58,0.58,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2009-12-17,2009-12-17,FDX,2009-11-30,1.1,1.1,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2010-03-18,2010-03-18,FDX,2010-02-28,0.76,0.73,4.1096,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2010-06-16,2010-06-16,FDX,2010-05-31,1.36,1.32,3.0303,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2010-09-16,2010-09-16,FDX,2010-08-31,1.2,1.2,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2010-12-16,2010-12-16,FDX,2010-11-30,1.16,1.31,-11.4504,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2011-03-17,2011-03-17,FDX,2011-02-28,0.81,0.82,-1.2195,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2011-06-22,2011-06-22,FDX,2011-05-31,1.73,1.73,0.0,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2011-09-22,2011-09-22,FDX,2011-08-31,1.46,1.45,0.6897,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2011-12-15,2011-12-15,FDX,2011-11-30,1.57,1.53,2.6144,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2012-03-22,2012-03-22,FDX,2012-02-29,1.55,1.34,15.6716,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2012-06-19,2012-06-19,FDX,2012-05-31,1.99,1.92,3.6458,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2012-09-18,2012-09-18,FDX,2012-08-31,1.45,1.4,3.5714,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2012-12-19,2012-12-19,FDX,2012-11-30,1.39,1.41,-1.4184,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
2013-03-20,2013-03-20,FDX,2013-02-28,1.23,1.38,-10.8696,,,,,alpha_vantage,LOCAL_CACHE:phase3m/earnings_events_universe.csv
