event_timestamp,point_in_time_available_at,ticker,fiscal_period,estimate_type,old_value,new_value,revision_direction,revision_magnitude,analyst_count,consensus_change,provider_id,raw_payload_path
2012-10-25,2012-10-25,AAPL,2012-09-30,eps_surprise_acceleration_proxy,,,up,9.3351,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-01-23,2013-01-23,AAPL,2012-12-31,eps_surprise_acceleration_proxy,,,up,3.4042,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-04-23,2013-04-23,AAPL,2013-03-31,eps_surprise_acceleration_proxy,,,down,-1.9049,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-07-23,2013-07-23,AAPL,2013-06-30,eps_surprise_acceleration_proxy,,,up,1.2055,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-10-28,2013-10-28,AAPL,2013-09-30,eps_surprise_acceleration_proxy,,,up,1.604,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-01-27,2014-01-27,AAPL,2013-12-31,eps_surprise_acceleration_proxy,,,down,-0.5237,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-04-23,2014-04-23,AAPL,2014-03-31,eps_surprise_acceleration_proxy,,,up,10.7135,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-07-22,2014-07-22,AAPL,2014-06-30,eps_surprise_acceleration_proxy,,,down,-9.6336,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-10-20,2014-10-20,AAPL,2014-09-30,eps_surprise_acceleration_proxy,,,up,4.3319,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-01-27,2015-01-27,AAPL,2014-12-31,eps_surprise_acceleration_proxy,,,up,9.2954,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-04-27,2015-04-27,AAPL,2015-03-31,eps_surprise_acceleration_proxy,,,down,-9.8219,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-07-21,2015-07-21,AAPL,2015-06-30,eps_surprise_acceleration_proxy,,,down,-5.6605,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-10-27,2015-10-27,AAPL,2015-09-30,eps_surprise_acceleration_proxy,,,up,2.0454,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-01-26,2016-01-26,AAPL,2015-12-31,eps_surprise_acceleration_proxy,,,down,-2.7073,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-04-26,2016-04-26,AAPL,2016-03-31,eps_surprise_acceleration_proxy,,,down,-6.548,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-07-26,2016-07-26,AAPL,2016-06-30,eps_surprise_acceleration_proxy,,,up,7.8986,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-10-25,2016-10-25,AAPL,2016-09-30,eps_surprise_acceleration_proxy,,,down,-2.2962,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-01-31,2017-01-31,AAPL,2016-12-31,eps_surprise_acceleration_proxy,,,up,4.0705,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-05-02,2017-05-02,AAPL,2017-03-31,eps_surprise_acceleration_proxy,,,down,-0.7125,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-08-01,2017-08-01,AAPL,2017-06-30,eps_surprise_acceleration_proxy,,,up,2.409,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-11-02,2017-11-02,AAPL,2017-09-30,eps_surprise_acceleration_proxy,,,up,4.3258,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-02-01,2018-02-01,AAPL,2017-12-31,eps_surprise_acceleration_proxy,,,down,-9.918,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-05-01,2018-05-01,AAPL,2018-03-31,eps_surprise_acceleration_proxy,,,up,0.7098,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-07-31,2018-07-31,AAPL,2018-06-30,eps_surprise_acceleration_proxy,,,up,5.8524,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-11-01,2018-11-01,AAPL,2018-09-30,eps_surprise_acceleration_proxy,,,down,-3.0537,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-01-29,2019-01-29,AAPL,2018-12-31,eps_surprise_acceleration_proxy,,,down,-3.3242,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-04-30,2019-04-30,AAPL,2019-03-31,eps_surprise_acceleration_proxy,,,up,4.1232,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-07-30,2019-07-30,AAPL,2019-06-30,eps_surprise_acceleration_proxy,,,down,-1.3111,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-10-30,2019-10-30,AAPL,2019-09-30,eps_surprise_acceleration_proxy,,,up,3.2687,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-01-28,2020-01-28,AAPL,2019-12-31,eps_surprise_acceleration_proxy,,,up,2.6068,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-04-30,2020-04-30,AAPL,2020-03-31,eps_surprise_acceleration_proxy,,,up,4.6366,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-07-30,2020-07-30,AAPL,2020-06-30,eps_surprise_acceleration_proxy,,,up,13.1653,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-10-29,2020-10-29,AAPL,2020-09-30,eps_surprise_acceleration_proxy,,,down,-23.1653,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-01-27,2021-01-27,AAPL,2020-12-31,eps_surprise_acceleration_proxy,,,up,14.0242,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-04-28,2021-04-28,AAPL,2021-03-31,eps_surprise_acceleration_proxy,,,up,24.5472,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-07-27,2021-07-27,AAPL,2021-06-30,eps_surprise_acceleration_proxy,,,down,-14.1442,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-10-28,2021-10-28,AAPL,2021-09-30,eps_surprise_acceleration_proxy,,,down,-28.7129,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-01-27,2022-01-27,AAPL,2021-12-31,eps_surprise_acceleration_proxy,,,up,11.1111,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-04-28,2022-04-28,AAPL,2022-03-31,eps_surprise_acceleration_proxy,,,down,-4.8174,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-07-28,2022-07-28,AAPL,2022-06-30,eps_surprise_acceleration_proxy,,,down,-1.9459,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-10-27,2022-10-27,AAPL,2022-09-30,eps_surprise_acceleration_proxy,,,down,-2.773,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2023-02-02,2023-02-02,AAPL,2022-12-31,eps_surprise_acceleration_proxy,,,down,-5.1645,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2023-05-04,2023-05-04,AAPL,2023-03-31,eps_surprise_acceleration_proxy,,,up,9.8834,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2023-08-03,2023-08-03,AAPL,2023-06-30,eps_surprise_acceleration_proxy,,,down,-0.4113,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2023-11-02,2023-11-02,AAPL,2023-09-30,eps_surprise_acceleration_proxy,,,down,-0.8464,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2024-02-01,2024-02-01,AAPL,2023-12-31,eps_surprise_acceleration_proxy,,,down,-1.7185,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2024-05-02,2024-05-02,AAPL,2024-03-31,eps_surprise_acceleration_proxy,,,down,-1.3175,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2024-08-01,2024-08-01,AAPL,2024-06-30,eps_surprise_acceleration_proxy,,,up,2.4776,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2024-10-31,2024-10-31,AAPL,2024-09-30,eps_surprise_acceleration_proxy,,,down,-2.3723,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2025-01-30,2025-01-30,AAPL,2024-12-31,eps_surprise_acceleration_proxy,,,up,0.4588,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2025-05-01,2025-05-01,AAPL,2025-03-31,eps_surprise_acceleration_proxy,,,down,-0.7122,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2025-07-31,2025-07-31,AAPL,2025-06-30,eps_surprise_acceleration_proxy,,,up,7.9383,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2025-10-30,2025-10-30,AAPL,2025-09-30,eps_surprise_acceleration_proxy,,,down,-5.2704,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2026-01-29,2026-01-29,AAPL,2025-12-31,eps_surprise_acceleration_proxy,,,up,1.8472,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2026-04-30,2026-04-30,AAPL,2026-03-31,eps_surprise_acceleration_proxy,,,down,-2.7588,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-04-26,2013-04-26,ABBV,2013-03-31,eps_surprise_acceleration_proxy,,,up,2.8965,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-07-26,2013-07-26,ABBV,2013-06-30,eps_surprise_acceleration_proxy,,,up,2.305,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-10-25,2013-10-25,ABBV,2013-09-30,eps_surprise_acceleration_proxy,,,up,2.696,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-01-31,2014-01-31,ABBV,2013-12-31,eps_surprise_acceleration_proxy,,,down,-6.4935,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-04-25,2014-04-25,ABBV,2014-03-31,eps_surprise_acceleration_proxy,,,up,4.4118,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-07-25,2014-07-25,ABBV,2014-06-30,eps_surprise_acceleration_proxy,,,up,3.4829,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-10-31,2014-10-31,ABBV,2014-09-30,eps_surprise_acceleration_proxy,,,up,7.6897,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-01-30,2015-01-30,ABBV,2014-12-31,eps_surprise_acceleration_proxy,,,down,-12.096,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-04-23,2015-04-23,ABBV,2015-03-31,eps_surprise_acceleration_proxy,,,up,7.0998,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-07-24,2015-07-24,ABBV,2015-06-30,eps_surprise_acceleration_proxy,,,down,-8.7014,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-10-30,2015-10-30,ABBV,2015-09-30,eps_surprise_acceleration_proxy,,,up,2.7428,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-01-29,2016-01-29,ABBV,2015-12-31,eps_surprise_acceleration_proxy,,,down,-3.7367,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-04-28,2016-04-28,ABBV,2016-03-31,eps_surprise_acceleration_proxy,,,down,-0.0157,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-07-29,2016-07-29,ABBV,2016-06-30,eps_surprise_acceleration_proxy,,,up,4.1228,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-10-28,2016-10-28,ABBV,2016-09-30,eps_surprise_acceleration_proxy,,,down,-4.1667,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-01-27,2017-01-27,ABBV,2016-12-31,eps_surprise_acceleration_proxy,,,down,-0.8333,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-04-27,2017-04-27,ABBV,2017-03-31,eps_surprise_acceleration_proxy,,,up,1.5873,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-07-28,2017-07-28,ABBV,2017-06-30,eps_surprise_acceleration_proxy,,,down,-0.1587,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-10-27,2017-10-27,ABBV,2017-09-30,eps_surprise_acceleration_proxy,,,up,0.0102,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-01-26,2018-01-26,ABBV,2017-12-31,eps_surprise_acceleration_proxy,,,up,2.0577,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-04-26,2018-04-26,ABBV,2018-03-31,eps_surprise_acceleration_proxy,,,up,0.9728,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-07-27,2018-07-27,ABBV,2018-06-30,eps_surprise_acceleration_proxy,,,down,-2.9465,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-11-02,2018-11-02,ABBV,2018-09-30,eps_surprise_acceleration_proxy,,,up,5.4772,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-01-25,2019-01-25,ABBV,2018-12-31,eps_surprise_acceleration_proxy,,,down,-8.5544,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-04-25,2019-04-25,ABBV,2019-03-31,eps_surprise_acceleration_proxy,,,up,4.936,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-07-26,2019-07-26,ABBV,2019-06-30,eps_surprise_acceleration_proxy,,,down,-1.1192,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-11-01,2019-11-01,ABBV,2019-09-30,eps_surprise_acceleration_proxy,,,down,-0.9581,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-02-07,2020-02-07,ABBV,2019-12-31,eps_surprise_acceleration_proxy,,,down,-0.3911,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-05-01,2020-05-01,ABBV,2020-03-31,eps_surprise_acceleration_proxy,,,up,6.6424,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-07-31,2020-07-31,ABBV,2020-06-30,eps_surprise_acceleration_proxy,,,down,-1.192,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-10-30,2020-10-30,ABBV,2020-09-30,eps_surprise_acceleration_proxy,,,down,-4.1975,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-02-03,2021-02-03,ABBV,2020-12-31,eps_surprise_acceleration_proxy,,,up,0.29,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-04-30,2021-04-30,ABBV,2021-03-31,eps_surprise_acceleration_proxy,,,up,1.7842,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-07-30,2021-07-30,ABBV,2021-06-30,eps_surprise_acceleration_proxy,,,down,-1.6,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-10-29,2021-10-29,ABBV,2021-09-30,eps_surprise_acceleration_proxy,,,up,0.7758,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-02-02,2022-02-02,ABBV,2021-12-31,eps_surprise_acceleration_proxy,,,down,-2.5015,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-04-29,2022-04-29,ABBV,2022-03-31,eps_surprise_acceleration_proxy,,,down,-0.2777,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-07-29,2022-07-29,ABBV,2022-06-30,eps_surprise_acceleration_proxy,,,up,1.1758,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-10-28,2022-10-28,ABBV,2022-09-30,eps_surprise_acceleration_proxy,,,up,0.7083,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2023-02-09,2023-02-09,ABBV,2022-12-31,eps_surprise_acceleration_proxy,,,down,-1.9623,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2023-04-27,2023-04-27,ABBV,2023-03-31,eps_surprise_acceleration_proxy,,,down,-1.7635,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2023-07-27,2023-07-27,ABBV,2023-06-30,eps_surprise_acceleration_proxy,,,up,4.7635,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2023-10-27,2023-10-27,ABBV,2023-09-30,eps_surprise_acceleration_proxy,,,down,-0.7712,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2024-02-02,2024-02-02,ABBV,2023-12-31,eps_surprise_acceleration_proxy,,,down,-2.0655,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2024-04-26,2024-04-26,ABBV,2024-03-31,eps_surprise_acceleration_proxy,,,up,2.8654,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2024-07-25,2024-07-25,ABBV,2024-06-30,eps_surprise_acceleration_proxy,,,down,-3.9633,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2024-10-30,2024-10-30,ABBV,2024-09-30,eps_surprise_acceleration_proxy,,,up,3.1156,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2025-01-31,2025-01-31,ABBV,2024-12-31,eps_surprise_acceleration_proxy,,,down,-0.8529,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2025-04-25,2025-04-25,ABBV,2025-03-31,eps_surprise_acceleration_proxy,,,up,0.6132,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2025-07-31,2025-07-31,ABBV,2025-06-30,eps_surprise_acceleration_proxy,,,down,-0.4381,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2025-10-31,2025-10-31,ABBV,2025-09-30,eps_surprise_acceleration_proxy,,,up,2.4325,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2026-02-04,2026-02-04,ABBV,2025-12-31,eps_surprise_acceleration_proxy,,,down,-2.2302,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2026-04-29,2026-04-29,ABBV,2026-03-31,eps_surprise_acceleration_proxy,,,down,-3.0133,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1996-07-10,1996-07-10,ABT,1996-06-30,eps_surprise_acceleration_proxy,,,down,-6.8966,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1996-10-08,1996-10-08,ABT,1996-09-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1997-01-16,1997-01-16,ABT,1996-12-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1997-04-09,1997-04-09,ABT,1997-03-31,eps_surprise_acceleration_proxy,,,up,2.9412,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1997-07-10,1997-07-10,ABT,1997-06-30,eps_surprise_acceleration_proxy,,,down,-2.9412,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1997-10-08,1997-10-08,ABT,1997-09-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1998-01-16,1998-01-16,ABT,1997-12-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1998-04-09,1998-04-09,ABT,1998-03-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1998-07-09,1998-07-09,ABT,1998-06-30,eps_surprise_acceleration_proxy,,,up,2.7027,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1998-10-08,1998-10-08,ABT,1998-09-30,eps_surprise_acceleration_proxy,,,down,-2.7027,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1999-01-15,1999-01-15,ABT,1998-12-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1999-04-08,1999-04-08,ABT,1999-03-31,eps_surprise_acceleration_proxy,,,up,2.3256,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1999-07-09,1999-07-09,ABT,1999-06-30,eps_surprise_acceleration_proxy,,,down,-2.3256,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1999-10-11,1999-10-11,ABT,1999-09-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2000-01-18,2000-01-18,ABT,1999-12-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2000-04-11,2000-04-11,ABT,2000-03-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2000-07-12,2000-07-12,ABT,2000-06-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2000-10-10,2000-10-10,ABT,2000-09-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2001-01-16,2001-01-16,ABT,2000-12-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2001-04-12,2001-04-12,ABT,2001-03-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2001-07-12,2001-07-12,ABT,2001-06-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2001-10-10,2001-10-10,ABT,2001-09-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2002-01-16,2002-01-16,ABT,2001-12-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2002-04-09,2002-04-09,ABT,2002-03-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2002-07-11,2002-07-11,ABT,2002-06-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2002-10-09,2002-10-09,ABT,2002-09-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2003-01-16,2003-01-16,ABT,2002-12-31,eps_surprise_acceleration_proxy,,,down,-1.7857,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2003-04-09,2003-04-09,ABT,2003-03-31,eps_surprise_acceleration_proxy,,,up,1.7857,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2003-07-10,2003-07-10,ABT,2003-06-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2003-10-09,2003-10-09,ABT,2003-09-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2004-01-16,2004-01-16,ABT,2003-12-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2004-04-08,2004-04-08,ABT,2004-03-31,eps_surprise_acceleration_proxy,,,up,1.7857,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2004-07-09,2004-07-09,ABT,2004-06-30,eps_surprise_acceleration_proxy,,,down,-1.7857,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2004-10-14,2004-10-14,ABT,2004-09-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2005-01-18,2005-01-18,ABT,2004-12-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2005-04-12,2005-04-12,ABT,2005-03-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2005-07-13,2005-07-13,ABT,2005-06-30,eps_surprise_acceleration_proxy,,,up,1.7544,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2005-10-19,2005-10-19,ABT,2005-09-30,eps_surprise_acceleration_proxy,,,down,-1.7544,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2006-01-25,2006-01-25,ABT,2005-12-31,eps_surprise_acceleration_proxy,,,up,1.3333,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2006-04-19,2006-04-19,ABT,2006-03-31,eps_surprise_acceleration_proxy,,,down,-1.3333,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2006-07-19,2006-07-19,ABT,2006-06-30,eps_surprise_acceleration_proxy,,,up,15.7895,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2006-10-18,2006-10-18,ABT,2006-09-30,eps_surprise_acceleration_proxy,,,down,-15.7895,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2007-01-24,2007-01-24,ABT,2006-12-31,eps_surprise_acceleration_proxy,,,up,1.3514,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
