ticker,date,adj_close,volume
JPM,2024-10-16,216.910400390625,6382500
JPM,2024-10-17,217.6669158935547,6470200
JPM,2024-10-18,218.5883331298828,7000500
JPM,2024-10-21,216.28965759277344,5870000
JPM,2024-10-22,217.37594604492188,9586800
JPM,2024-10-23,216.68731689453125,6180500
JPM,2024-10-24,218.2100830078125,6002200
JPM,2024-10-25,215.6204071044922,6369700
JPM,2024-10-28,218.7144012451172,6843000
JPM,2024-10-29,216.19264221191406,6580000
JPM,2024-10-30,217.6572265625,7110900
JPM,2024-10-31,215.24212646484375,7829900
JPM,2024-11-01,216.2314453125,6923500
JPM,2024-11-04,213.1665496826172,8229600
JPM,2024-11-05,214.8250732421875,5600700
JPM,2024-11-06,239.6256561279297,23987800
JPM,2024-11-07,229.26702880859375,16451100
JPM,2024-11-08,229.84896850585938,9502100
JPM,2024-11-11,232.08946228027344,9017100
JPM,2024-11-12,232.35133361816406,6861000
JPM,2024-11-13,233.9031982421875,11472600
JPM,2024-11-14,234.59181213378906,10172200
JPM,2024-11-15,237.9282989501953,11518800
JPM,2024-11-18,237.65672302246094,9051400
JPM,2024-11-19,235.77511596679688,6792700
JPM,2024-11-20,233.5346221923828,9015300
JPM,2024-11-21,237.39486694335938,8783500
JPM,2024-11-22,241.07080078125,7997300
JPM,2024-11-25,242.75845336914062,10295400
JPM,2024-11-26,242.44808959960938,6212100
JPM,2024-11-27,242.27349853515625,5472300
JPM,2024-11-29,242.2056121826172,5494800
JPM,2024-12-02,238.8400115966797,8899700
JPM,2024-12-03,237.45306396484375,6657700
JPM,2024-12-04,236.07579040527344,7346300
JPM,2024-12-05,238.09320068359375,6572500
JPM,2024-12-06,239.91661071777344,5519700
JPM,2024-12-09,236.4734344482422,7076500
JPM,2024-12-10,235.5520477294922,9108300
JPM,2024-12-11,236.2018585205078,7884400
JPM,2024-12-12,234.26205444335938,6113800
JPM,2024-12-13,232.7198944091797,10392700
JPM,2024-12-16,232.37074279785156,9032000
JPM,2024-12-17,231.1874237060547,8083600
JPM,2024-12-18,223.43788146972656,11322400
JPM,2024-12-19,225.94996643066406,11790800
JPM,2024-12-20,230.45033264160156,32348400
JPM,2024-12-23,231.21653747558594,8611500
JPM,2024-12-24,235.01858520507812,3729100
JPM,2024-12-26,235.82362365722656,4451800
JPM,2024-12-27,233.9128875732422,5730200
JPM,2024-12-30,232.1185760498047,5723800
JPM,2024-12-31,232.496826171875,4871000
JPM,2025-01-02,232.77810668945312,9220900
JPM,2025-01-03,235.95938110351562,9491100
JPM,2025-01-06,234.80899047851562,9917800
JPM,2025-01-07,237.07080078125,8753400
JPM,2025-01-08,237.03179931640625,8675300
JPM,2025-01-10,233.85357666015625,10256800
JPM,2025-01-13,238.08473205566406,10005300
JPM,2025-01-14,241.262939453125,12407400
JPM,2025-01-15,246.02056884765625,18448500
JPM,2025-01-16,247.8923797607422,15292300
JPM,2025-01-17,252.6597442626953,17678100
JPM,2025-01-21,256.4327087402344,13712100
JPM,2025-01-22,256.2474365234375,9021900
JPM,2025-01-23,259.2794494628906,10749700
JPM,2025-01-24,258.197265625,7666300
JPM,2025-01-27,259.1819763183594,7522300
JPM,2025-01-28,260.4396057128906,7375400
JPM,2025-01-29,259.8935852050781,7684900
JPM,2025-01-30,261.50225830078125,8753500
JPM,2025-01-31,260.5955810546875,7193800
JPM,2025-02-03,260.1178283691406,8381400
JPM,2025-02-04,261.21954345703125,5626000
JPM,2025-02-05,263.6470642089844,5704400
JPM,2025-02-06,269.95477294921875,7264400
JPM,2025-02-07,268.8823547363281,6857900
JPM,2025-02-10,264.2417907714844,8627400
JPM,2025-02-11,268.0926818847656,7196400
JPM,2025-02-12,268.5411682128906,6683900
JPM,2025-02-13,269.38934326171875,8398700
JPM,2025-02-14,269.6525573730469,5688600
JPM,2025-02-18,272.92828369140625,7919800
JPM,2025-02-19,272.245849609375,7007200
JPM,2025-02-20,260.1081237792969,13846700
JPM,2025-02-21,257.6123352050781,12835600
JPM,2025-02-24,254.78504943847656,10372800
JPM,2025-02-25,250.94386291503906,9608400
JPM,2025-02-26,252.29901123046875,5943600
JPM,2025-02-27,252.55247497558594,8204400
JPM,2025-02-28,258.0119934082031,10467100
JPM,2025-03-03,254.08311462402344,9058300
JPM,2025-03-04,243.9732208251953,13465600
JPM,2025-03-05,245.22109985351562,7861400
JPM,2025-03-06,240.35626220703125,9983200
JPM,2025-03-07,236.20314025878906,20498700
JPM,2025-03-10,226.39544677734375,18887200
JPM,2025-03-11,223.39271545410156,18143000
JPM,2025-03-12,222.18380737304688,16054000
JPM,2025-03-13,219.54177856445312,16467900
JPM,2025-03-14,226.60992431640625,11962100
JPM,2025-03-17,228.06256103515625,9586000
JPM,2025-03-18,229.07647705078125,10344900
JPM,2025-03-19,233.11264038085938,10120600
JPM,2025-03-20,233.01513671875,8328500
JPM,2025-03-21,235.56942749023438,19326900
JPM,2025-03-24,241.83815002441406,9422700
JPM,2025-03-25,244.83116149902344,9287700
JPM,2025-03-26,244.73365783691406,12779300
JPM,2025-03-27,241.89662170410156,8022500
JPM,2025-03-28,236.7588348388672,11978400
JPM,2025-03-31,239.14736938476562,13603000
JPM,2025-04-01,237.54852294921875,8054700
JPM,2025-04-02,239.65435791015625,7758800
JPM,2025-04-03,222.95399475097656,17188500
JPM,2025-04-04,206.26849365234375,27170700
JPM,2025-04-07,210.34913635253906,22914400
JPM,2025-04-08,212.73275756835938,19485700
JPM,2025-04-09,229.86949157714844,24022400
JPM,2025-04-10,222.7774200439453,18896400
JPM,2025-04-11,231.6940155029297,20284500
JPM,2025-04-14,230.24224853515625,13017800
JPM,2025-04-15,228.6825714111328,10912900
JPM,2025-04-16,225.22972106933594,9322300
JPM,2025-04-17,227.534912109375,9557900
JPM,2025-04-21,224.62156677246094,8716200
JPM,2025-04-22,231.0956573486328,10701400
JPM,2025-04-23,236.2847442626953,14126800
JPM,2025-04-24,239.97300720214844,9055200
JPM,2025-04-25,238.90380859375,8588600
JPM,2025-04-28,238.58009338378906,7394300
JPM,2025-04-29,239.95338439941406,7216800
JPM,2025-04-30,239.95338439941406,12991700
JPM,2025-05-01,242.18008422851562,8689600
JPM,2025-05-02,247.69285583496094,7165000
JPM,2025-05-05,247.74191284179688,5450700
JPM,2025-05-06,244.49505615234375,6369900
JPM,2025-05-07,244.6323699951172,8724100
JPM,2025-05-08,248.6345672607422,8320100
JPM,2025-05-09,248.25198364257812,5087600
JPM,2025-05-12,255.08901977539062,9603900
JPM,2025-05-13,257.9925842285156,8589000
JPM,2025-05-14,260.5724182128906,8643100
JPM,2025-05-15,262.3870544433594,9214600
JPM,2025-05-16,262.45574951171875,8932900
JPM,2025-05-19,259.8268737792969,12145000
JPM,2025-05-20,260.61163330078125,8436300
JPM,2025-05-21,256.06011962890625,7464000
JPM,2025-05-22,255.69720458984375,6514100
JPM,2025-05-23,255.7364044189453,6671800
JPM,2025-05-27,260.22906494140625,7506600
JPM,2025-05-28,258.4634094238281,5535400
JPM,2025-05-29,259.32659912109375,5081200
JPM,2025-05-30,258.9636535644531,10977700
JPM,2025-06-02,259.6111145019531,6011200
JPM,2025-06-03,261.19036865234375,6998400
JPM,2025-06-04,259.179443359375,5915700
JPM,2025-06-05,256.9527893066406,8173800
JPM,2025-06-06,260.6606750488281,7738100
JPM,2025-06-09,261.6513977050781,8285000
JPM,2025-06-10,263.4759216308594,7538100
JPM,2025-06-11,263.0345153808594,7434100
JPM,2025-06-12,263.1227722167969,6618000
JPM,2025-06-13,259.8955383300781,7098300
JPM,2025-06-16,265.2023010253906,8566000
JPM,2025-06-17,264.37835693359375,6739300
JPM,2025-06-18,268.733642578125,9586400
JPM,2025-06-20,269.7538146972656,13969700
JPM,2025-06-23,272.96142578125,8094600
JPM,2025-06-24,275.8943786621094,9267900
JPM,2025-06-25,278.6409912109375,6826900
JPM,2025-06-26,283.24151611328125,8942100
JPM,2025-06-27,281.6327819824219,17868600
JPM,2025-06-30,284.37939453125,12689200
JPM,2025-07-01,284.8698425292969,9338300
JPM,2025-07-02,286.42950439453125,8158700
JPM,2025-07-03,291.75201416015625,6541600
JPM,2025-07-07,287.77984619140625,8825700
JPM,2025-07-08,278.72174072265625,15440900
JPM,2025-07-09,279.0963134765625,11273800
JPM,2025-07-10,284.0541076660156,8410900
JPM,2025-07-11,282.7431945800781,7384700
JPM,2025-07-14,284.5567932128906,9079900
JPM,2025-07-15,282.4376525878906,12526100
JPM,2025-07-16,281.7181396484375,9979800
JPM,2025-07-17,285.73956298828125,8509500
JPM,2025-07-18,287.08990478515625,12217000
JPM,2025-07-21,286.794189453125,7898100
JPM,2025-07-22,287.2475891113281,6717500
JPM,2025-07-23,292.5010986328125,7083500
JPM,2025-07-24,292.2940979003906,7001200
JPM,2025-07-25,294.3344421386719,5918500
JPM,2025-07-28,293.9992980957031,5840400
JPM,2025-07-29,292.777099609375,7635700
JPM,2025-07-30,295.3299255371094,8061700
JPM,2025-07-31,291.9885559082031,14749700
JPM,2025-08-01,285.2171936035156,12007100
JPM,2025-08-04,290.0369873046875,6649500
JPM,2025-08-05,287.1884460449219,7182300
JPM,2025-08-06,287.1687316894531,6330200
JPM,2025-08-07,282.822021484375,8057100
JPM,2025-08-08,284.615966796875,6634100
JPM,2025-08-11,285.4044494628906,5510100
JPM,2025-08-12,288.6472473144531,8570900
JPM,2025-08-13,286.3605041503906,8420400
JPM,2025-08-14,289.9384460449219,6322400
JPM,2025-08-15,286.32110595703125,7340500
JPM,2025-08-18,287.34619140625,5386900
JPM,2025-08-19,286.4886779785156,6031500
JPM,2025-08-20,288.04595947265625,7374200
JPM,2025-08-21,287.28704833984375,6624000
JPM,2025-08-22,291.9885559082031,8552800
JPM,2025-08-25,290.6678161621094,5856300
JPM,2025-08-26,294.28515625,6714700
JPM,2025-08-27,294.9849548339844,6056500
JPM,2025-08-28,296.749267578125,6410500
JPM,2025-08-29,297.0942687988281,6796400
JPM,2025-09-02,295.39892578125,7221900
JPM,2025-09-03,295.211669921875,6316900
JPM,2025-09-04,299.4598083496094,6605800
JPM,2025-09-05,290.1553039550781,9837700
JPM,2025-09-08,288.7063903808594,8188500
JPM,2025-09-09,293.5754699707031,7848200
JPM,2025-09-10,296.22686767578125,7787300
JPM,2025-09-11,301.1748352050781,7942500
JPM,2025-09-12,302.5054626464844,6846700
JPM,2025-09-15,304.4668884277344,7122000
JPM,2025-09-16,304.7527160644531,10525600
JPM,2025-09-17,307.2760009765625,8657800
JPM,2025-09-18,308.7347717285156,8050700
JPM,2025-09-19,310.26251220703125,23568600
JPM,2025-09-22,307.9560852050781,7520200
JPM,2025-09-23,308.25177001953125,8584400
JPM,2025-09-24,308.92205810546875,7310500
JPM,2025-09-25,308.9516296386719,7083200
JPM,2025-09-26,311.52410888671875,7258100
JPM,2025-09-29,311.1594543457031,6462400
JPM,2025-09-30,310.9031677246094,11823300
JPM,2025-10-01,306.25091552734375,9235200
JPM,2025-10-02,303.1362609863281,7600000
JPM,2025-10-03,305.5806884765625,6029900
JPM,2025-10-06,306.2244567871094,7214500
JPM,2025-10-07,304.7486877441406,8454200
JPM,2025-10-08,301.1236877441406,6489900
JPM,2025-10-09,302.6093444824219,7060300
JPM,2025-10-10,298.01373291015625,8597400
JPM,2025-10-13,305.0260314941406,10788700
JPM,2025-10-14,299.19232177734375,16178800
JPM,2025-10-15,302.767822265625,11354800
JPM,2025-10-16,295.6861572265625,10549400
JPM,2025-10-17,294.7155456542969,10153500
JPM,2025-10-20,299.4696350097656,6894900
JPM,2025-10-21,294.2500305175781,7372700
JPM,2025-10-22,291.2984924316406,8054100
JPM,2025-10-23,291.72442626953125,5438800
JPM,2025-10-24,297.5680236816406,7228300
JPM,2025-10-27,301.2425231933594,5642200
JPM,2025-10-28,302.4409484863281,6336000
JPM,2025-10-29,302.58953857421875,7520300
JPM,2025-10-30,306.48199462890625,7514600
JPM,2025-10-31,308.1459045410156,7721300
JPM,2025-11-03,306.3928527832031,7770000
JPM,2025-11-04,306.2937927246094,7085200
JPM,2025-11-05,308.7005615234375,6865200
JPM,2025-11-06,310.4239501953125,7206100
JPM,2025-11-07,311.20635986328125,7302300
JPM,2025-11-10,313.8607482910156,5794100
JPM,2025-11-11,312.6028747558594,5030200
JPM,2025-11-12,317.34710693359375,10578300
JPM,2025-11-13,306.5216064453125,8973300
JPM,2025-11-14,300.7076721191406,10327000
JPM,2025-11-17,297.4986572265625,8344000
JPM,2025-11-18,296.5478515625,8077300
JPM,2025-11-19,300.3709411621094,5546600
JPM,2025-11-20,295.5277099609375,7501600
JPM,2025-11-21,295.171142578125,11766800
JPM,2025-11-24,295.1513366699219,10940200
JPM,2025-11-25,300.103515625,8877200
JPM,2025-11-26,304.6991882324219,7910900
JPM,2025-11-28,310.087158203125,4322400
JPM,2025-12-01,305.9669494628906,7727300
JPM,2025-12-02,304.9368896484375,7249000
JPM,2025-12-03,309.1462707519531,8535300
JPM,2025-12-04,313.0783386230469,9627800
JPM,2025-12-05,312.0284729003906,6518900
JPM,2025-12-08,312.1968078613281,7417200
JPM,2025-12-09,297.6373596191406,18049200
JPM,2025-12-10,307.1455383300781,18874100
JPM,2025-12-11,314.3460693359375,9721900
JPM,2025-12-12,315.4751892089844,8982900
JPM,2025-12-15,316.9608154296875,10864100
JPM,2025-12-16,312.5335693359375,8331300
JPM,2025-12-17,311.9690246582031,8718700
JPM,2025-12-18,310.0079345703125,11444900
JPM,2025-12-19,314.17767333984375,24494400
JPM,2025-12-22,320.0014953613281,8354600
JPM,2025-12-23,322.8143310546875,6668300
JPM,2025-12-24,326.02337646484375,4289300
JPM,2025-12-26,324.7754211425781,4158300
JPM,2025-12-29,320.6551818847656,8635300
JPM,2025-12-30,320.328369140625,7904300
JPM,2025-12-31,319.1398010253906,5048500
JPM,2026-01-02,322.36865234375,8054000
JPM,2026-01-05,330.8468322753906,10752600
JPM,2026-01-06,332.90625,7660800
JPM,2026-01-07,325.3250732421875,9815200
JPM,2026-01-08,328.11083984375,11737100
JPM,2026-01-09,327.5138854980469,6738100
JPM,2026-01-12,322.8377990722656,12805100
JPM,2026-01-13,309.3169860839844,19371200
JPM,2026-01-14,306.30242919921875,25951500
JPM,2026-01-15,307.68536376953125,14751400
JPM,2026-01-16,310.8789978027344,14652500
JPM,2026-01-20,301.19854736328125,12900600
JPM,2026-01-21,300.50213623046875,10270100
JPM,2026-01-22,302.0840148925781,10535800
JPM,2026-01-23,296.2041015625,11107900
JPM,2026-01-26,299.5072021484375,11752700
JPM,2026-01-27,298.7809143066406,11527400
JPM,2026-01-28,299.2385559082031,9556700
JPM,2026-01-29,304.8598327636719,11580000
JPM,2026-01-30,304.33251953125,11953200
JPM,2026-02-02,306.5710754394531,9839400
JPM,2026-02-03,313.24688720703125,12688000
JPM,2026-02-04,315.654541015625,9848800
JPM,2026-02-05,308.5807800292969,9388000
JPM,2026-02-06,320.7584533691406,17797400
JPM,2026-02-09,320.4599914550781,11477500
JPM,2026-02-10,316.659423828125,9902200
JPM,2026-02-11,309.2374267578125,8703500
JPM,2026-02-12,301.09906005859375,13443400
JPM,2026-02-13,301.0094909667969,9114500
JPM,2026-02-17,305.5661926269531,8896800
JPM,2026-02-18,307.2077941894531,7209600
JPM,2026-02-19,306.48150634765625,6737700
JPM,2026-02-20,309.20758056640625,7792700
JPM,2026-02-23,296.1543884277344,12955400
JPM,2026-02-24,295.7862243652344,13554100
JPM,2026-02-25,301.75567626953125,8095500
JPM,2026-02-26,304.5712890625,7007800
JPM,2026-02-27,298.7709655761719,18620800
JPM,2026-03-02,296.044921875,8508900
JPM,2026-03-03,298.7311706542969,10278200
JPM,2026-03-04,297.8656311035156,8055700
JPM,2026-03-05,292.0553283691406,12732500
JPM,2026-03-06,288.0060729980469,13496500
JPM,2026-03-09,288.44384765625,12241100
JPM,2026-03-10,287.2598876953125,8344900
JPM,2026-03-11,286.0560302734375,10205000
JPM,2026-03-12,281.44964599609375,13760500
JPM,2026-03-13,281.996826171875,9091200
JPM,2026-03-16,284.7029724121094,8149000
JPM,2026-03-17,285.42926025390625,8961200
JPM,2026-03-18,286.27490234375,10057000
JPM,2026-03-19,286.5037536621094,9846700
JPM,2026-03-20,285.1009216308594,22436500
JPM,2026-03-23,288.4338684082031,11470800
JPM,2026-03-24,290.91119384765625,11092300
JPM,2026-03-25,293.91583251953125,12188200
JPM,2026-03-26,290.1749572753906,8669200
JPM,2026-03-27,281.3998718261719,9873300
JPM,2026-03-30,282.32513427734375,11734400
JPM,2026-03-31,292.6622314453125,12956900
JPM,2026-04-01,293.87603759765625,11267200
JPM,2026-04-02,293.1000061035156,6669300
JPM,2026-04-06,295.45001220703125,7142600
JPM,2026-04-07,297.3999938964844,7849100
JPM,2026-04-08,307.9700012207031,10590200
JPM,2026-04-09,310.3299865722656,6586600
JPM,2026-04-10,309.8699951171875,6069700
JPM,2026-04-13,313.67999267578125,8318200
JPM,2026-04-14,311.1199951171875,11455500
JPM,2026-04-15,305.92999267578125,9885800
JPM,2026-04-16,309.95001220703125,8208600
JPM,2026-04-17,310.2900085449219,11082400
JPM,2026-04-20,316.989990234375,10772000
JPM,2026-04-21,313.0,7084300
JPM,2026-04-22,313.0199890136719,5545900
JPM,2026-04-23,311.69000244140625,6969700
JPM,2026-04-24,308.2799987792969,5215300
JPM,2026-04-27,311.6300048828125,7925300
JPM,2026-04-28,311.45001220703125,7398600
JPM,2026-04-29,309.25,8031800
JPM,2026-04-30,313.2300109863281,8865400
JPM,2026-05-01,312.4700012207031,6135400
JPM,2026-05-04,307.6499938964844,7338200
JPM,2026-05-05,309.3999938964844,6316800
JPM,2026-05-06,314.8999938964844,8629500
JPM,2026-05-07,306.2699890136719,8359600
JPM,2026-05-08,302.1000061035156,9464300
JPM,2026-05-11,300.0,9512000
JPM,2026-05-12,304.8800048828125,9498200
JPM,2026-05-13,300.25,7709500
JPM,2026-05-14,299.9100036621094,7364300
JPM,2026-05-15,297.80999755859375,8699300
JPM,2026-05-18,300.7300109863281,7546300
JPM,2026-05-19,295.70001220703125,8066900
JPM,2026-05-20,301.9800109863281,9327000
JPM,2026-05-21,303.0,7874400
JPM,2026-05-22,306.3800048828125,5973900
JPM,2026-05-26,306.739990234375,7725400
JPM,2026-05-27,299.2799987792969,11779200
JPM,2026-05-28,296.7300109863281,9757700
JPM,2026-05-29,299.30999755859375,13969000
KO,2023-01-03,56.759891510009766,12180500
KO,2023-01-04,56.73283767700195,13387900
KO,2023-01-05,56.083641052246094,9814700
KO,2023-01-06,57.165653228759766,9990000
KO,2023-01-09,56.453330993652344,9442600
KO,2023-01-10,56.02052688598633,10134600
KO,2023-01-11,55.91232681274414,10823000
KO,2023-01-12,55.19099807739258,13907300
KO,2023-01-13,55.38936233520508,13986400
KO,2023-01-17,55.614776611328125,18327800
KO,2023-01-18,53.92865753173828,19679400
KO,2023-01-19,53.84751510620117,14894500
KO,2023-01-20,54.1721076965332,14237700
KO,2023-01-23,54.30736541748047,12613400
KO,2023-01-24,54.59588623046875,10103300
KO,2023-01-25,54.93852996826172,11265800
KO,2023-01-26,54.83033752441406,11884800
KO,2023-01-27,54.54180145263672,14087000
KO,2023-01-30,54.67704391479492,15632000
KO,2023-01-31,55.2901725769043,14344400
KO,2023-02-01,55.2991943359375,12535400
KO,2023-02-02,54.35244369506836,16947200
KO,2023-02-03,53.94668960571289,15404400
KO,2023-02-06,54.25326156616211,11330900
KO,2023-02-07,54.163089752197266,14922700
KO,2023-02-08,53.84751510620117,11012000
KO,2023-02-09,53.75734329223633,12515300
KO,2023-02-10,53.75734329223633,14420700
KO,2023-02-13,54.64097595214844,16191800
KO,2023-02-14,53.73029708862305,20505700
KO,2023-02-15,53.73029708862305,13171400
KO,2023-02-16,53.39668273925781,16538300
KO,2023-02-17,54.20817565917969,16814700
KO,2023-02-21,53.919647216796875,14278300
KO,2023-02-22,54.081947326660156,12409600
KO,2023-02-23,54.18113327026367,12222800
KO,2023-02-24,53.95570755004883,9736200
KO,2023-02-27,53.93767547607422,8849800
KO,2023-02-28,53.65815734863281,16082200
KO,2023-03-01,53.07207489013672,13275800
KO,2023-03-02,53.84751510620117,11758300
KO,2023-03-03,53.59504318237305,13101800
KO,2023-03-06,54.42457962036133,16282700
KO,2023-03-07,54.10899353027344,13961200
KO,2023-03-08,54.136043548583984,10851600
KO,2023-03-09,53.61307907104492,13900900
KO,2023-03-10,53.387657165527344,13745800
KO,2023-03-13,53.92865753173828,21956000
KO,2023-03-14,54.12703323364258,19496900
KO,2023-03-15,54.487693786621094,21089900
KO,2023-03-16,54.78752899169922,15658300
KO,2023-03-17,54.533119201660156,27351200
KO,2023-03-20,55.06010055541992,12904100
KO,2023-03-21,54.805694580078125,13716500
KO,2023-03-22,54.56037902832031,10494200
KO,2023-03-23,54.4422607421875,15479000
KO,2023-03-24,55.33268737792969,12975600
KO,2023-03-27,55.741539001464844,12777400
KO,2023-03-28,55.80514144897461,10925700
KO,2023-03-29,56.204917907714844,9441000
KO,2023-03-30,56.19582748413086,9870700
KO,2023-03-31,56.359378814697266,14440900
KO,2023-04-03,56.69554901123047,12300700
KO,2023-04-04,56.522918701171875,11433400
KO,2023-04-05,57.058982849121094,12789600
KO,2023-04-06,57.09532165527344,9644200
KO,2023-04-10,56.95903778076172,7952600
KO,2023-04-11,56.85909652709961,9913000
KO,2023-04-12,56.95903778076172,9593700
KO,2023-04-13,57.37698745727539,9871400
KO,2023-04-14,57.28612518310547,8946000
KO,2023-04-17,57.65864944458008,9452400
KO,2023-04-18,57.7495002746582,9035700
KO,2023-04-19,57.85853576660156,9769500
KO,2023-04-20,58.11293411254883,10706400
KO,2023-04-21,58.1947135925293,12931100
KO,2023-04-24,58.10385513305664,15532300
KO,2023-04-25,58.012996673583984,12818900
KO,2023-04-26,57.740421295166016,13179600
KO,2023-04-27,57.85853576660156,13795800
KO,2023-04-28,58.285560607910156,13687600
KO,2023-05-01,58.4218635559082,9091500
KO,2023-05-02,58.15837097167969,10948400
KO,2023-05-03,57.83127975463867,11084600
KO,2023-05-04,57.89487838745117,11938300
KO,2023-05-05,58.16745376586914,9039000
KO,2023-05-08,58.07658767700195,7240700
KO,2023-05-09,57.59504318237305,9067700
KO,2023-05-10,57.69499206542969,10134000
KO,2023-05-11,58.0220832824707,9581500
KO,2023-05-12,58.24922561645508,8740800
KO,2023-05-15,58.094764709472656,8150000
KO,2023-05-16,57.440589904785156,9129600
KO,2023-05-17,57.37698745727539,11583000
KO,2023-05-18,57.058982849121094,13595100
KO,2023-05-19,57.08623504638672,14251400
KO,2023-05-22,55.886905670166016,15055400
KO,2023-05-23,55.78696823120117,13932700
KO,2023-05-24,55.31450271606445,11090100
KO,2023-05-25,54.887474060058594,14463600
KO,2023-05-26,54.75117874145508,12570300
KO,2023-05-30,54.315059661865234,15634200
KO,2023-05-31,54.20603561401367,59432200
KO,2023-06-01,54.514949798583984,13402700
KO,2023-06-02,55.56890869140625,15259800
KO,2023-06-05,55.196380615234375,12915600
KO,2023-06-06,54.796607971191406,10943500
KO,2023-06-07,54.714847564697266,16817900
KO,2023-06-08,54.85112380981445,15585900
KO,2023-06-09,54.941986083984375,12581500
KO,2023-06-12,54.70574951171875,14208900
KO,2023-06-13,54.92382049560547,13397800
KO,2023-06-14,55.29633712768555,14099700
KO,2023-06-15,56.05619812011719,15271400
KO,2023-06-16,56.459022521972656,26738000
KO,2023-06-20,56.08366394042969,13971800
KO,2023-06-21,56.23929977416992,13948700
KO,2023-06-22,56.623809814453125,15193400
KO,2023-06-23,56.02872848510742,25112100
KO,2023-06-26,56.047054290771484,12856100
KO,2023-06-27,55.928035736083984,9068500
KO,2023-06-28,55.406192779541016,11173200
KO,2023-06-29,54.94843673706055,17142300
KO,2023-06-30,55.13154983520508,19739200
KO,2023-07-03,55.46112823486328,9694500
KO,2023-07-05,55.87309646606445,14716600
KO,2023-07-06,55.44281005859375,12603900
KO,2023-07-07,54.71040725708008,14574000
KO,2023-07-10,54.29843521118164,15480600
KO,2023-07-11,54.490692138671875,15967700
KO,2023-07-12,54.783653259277344,14241300
KO,2023-07-13,55.250553131103516,11269800
KO,2023-07-14,55.75409698486328,11634200
KO,2023-07-17,55.671695709228516,10014300
KO,2023-07-18,55.45197296142578,11152900
KO,2023-07-19,56.43155288696289,12936000
KO,2023-07-20,57.118186950683594,11563000
KO,2023-07-21,57.16395568847656,12815100
KO,2023-07-24,57.1822624206543,10251100
KO,2023-07-25,56.990013122558594,13422700
KO,2023-07-26,57.722412109375,17145500
KO,2023-07-27,57.16395568847656,11517100
KO,2023-07-28,57.20057678222656,9721800
KO,2023-07-31,56.69704818725586,15577900
KO,2023-08-01,56.55056381225586,9281600
KO,2023-08-02,56.72451400756836,11059400
KO,2023-08-03,56.43155288696289,8037400
KO,2023-08-04,55.58013916015625,9359300
KO,2023-08-07,56.01957702636719,6982600
KO,2023-08-08,55.77239227294922,7956100
KO,2023-08-09,55.90056228637695,7904100
KO,2023-08-10,55.77239227294922,7870300
KO,2023-08-11,56.00127410888672,8483900
KO,2023-08-14,55.73577117919922,7176300
KO,2023-08-15,55.36042022705078,7187400
KO,2023-08-16,55.369571685791016,8372300
KO,2023-08-17,55.48858642578125,12873500
KO,2023-08-18,55.79986572265625,11083800
KO,2023-08-21,55.323795318603516,8648500
KO,2023-08-22,54.985069274902344,9411500
KO,2023-08-23,55.17731857299805,7749500
KO,2023-08-24,55.03084182739258,8955100
KO,2023-08-25,55.287174224853516,7629200
KO,2023-08-28,55.44281005859375,6254300
KO,2023-08-29,55.387882232666016,8189600
KO,2023-08-30,55.36042022705078,9447900
KO,2023-08-31,54.774497985839844,14663500
KO,2023-09-01,54.29843521118164,11262300
KO,2023-09-05,53.84983825683594,12474600
KO,2023-09-06,53.8132209777832,13923500
KO,2023-09-07,53.4012451171875,17628600
KO,2023-09-08,53.4012451171875,14312300
KO,2023-09-11,53.90476989746094,14767400
KO,2023-09-12,53.373779296875,12292700
KO,2023-09-13,53.50194549560547,12641400
KO,2023-09-14,53.944881439208984,12311600
KO,2023-09-15,53.46503448486328,55727500
KO,2023-09-18,53.79723358154297,13617400
KO,2023-09-19,53.68650436401367,11998900
KO,2023-09-20,53.92642593383789,14766600
KO,2023-09-21,53.0959358215332,15941800
KO,2023-09-22,53.151302337646484,14644100
KO,2023-09-25,52.59763717651367,12358800
KO,2023-09-26,52.163936614990234,11194700
KO,2023-09-27,51.628726959228516,13766300
KO,2023-09-28,51.49954605102539,12484800
KO,2023-09-29,51.65641784667969,12271600
KO,2023-10-02,51.19503402709961,11792500
KO,2023-10-03,50.64137649536133,13604200
KO,2023-10-04,50.78901672363281,12100500
KO,2023-10-05,48.33445739746094,29878100
KO,2023-10-06,49.03575897216797,30298900
KO,2023-10-09,48.79584503173828,15704700
KO,2023-10-10,49.857025146484375,20909700
KO,2023-10-11,49.56174087524414,21138900
KO,2023-10-12,48.73125076293945,19330400
KO,2023-10-13,48.80507278442383,14494600
KO,2023-10-16,49.303367614746094,12816800
KO,2023-10-17,49.89393997192383,16457200
KO,2023-10-18,49.87548065185547,12809500
KO,2023-10-19,50.15230941772461,16202200
KO,2023-10-20,50.355316162109375,15686400
KO,2023-10-23,49.903167724609375,21212700
KO,2023-10-24,51.34267807006836,25290800
KO,2023-10-25,51.785606384277344,16701000
KO,2023-10-26,51.47186279296875,16228400
KO,2023-10-27,50.973575592041016,13626500
KO,2023-10-30,51.813289642333984,15014300
KO,2023-10-31,52.12702560424805,16639400
KO,2023-11-01,52.08089065551758,14110800
KO,2023-11-02,52.680686950683594,13087200
KO,2023-11-03,52.357723236083984,13958700
KO,2023-11-06,52.56995391845703,12673200
KO,2023-11-07,52.76373291015625,10449300
KO,2023-11-08,52.680686950683594,13744000
