date,ticker,model,score,forward_excess_return_20d_vs_spy
2019-04-30,DE,cross_sectional_composite_zscore,-0.107872,-0.094352
2019-04-30,GD,cross_sectional_composite_zscore,-0.207238,-0.038252
2019-04-30,IBM,cross_sectional_composite_zscore,-0.302189,-0.010876
2019-04-30,KO,cross_sectional_composite_zscore,-0.168042,0.044395
2019-04-30,MDLZ,cross_sectional_composite_zscore,0.311791,0.059664
2019-04-30,NFLX,cross_sectional_composite_zscore,-0.127137,-0.004051
2019-04-30,PFE,cross_sectional_composite_zscore,-0.78102,0.090013
2019-04-30,ROP,cross_sectional_composite_zscore,0.63025,0.013701
2019-04-30,SYK,cross_sectional_composite_zscore,-0.211327,0.013707
2019-04-30,UPS,cross_sectional_composite_zscore,-0.773528,-0.045692
2019-04-30,ZTS,cross_sectional_composite_zscore,0.207509,0.046793
2019-05-31,AMD,cross_sectional_composite_zscore,-0.152723,0.038403
2019-05-31,BAC,cross_sectional_composite_zscore,-0.400223,0.02653
2019-05-31,CI,cross_sectional_composite_zscore,-1.195435,-0.005203
2019-05-31,CVX,cross_sectional_composite_zscore,0.088327,0.023431
2019-05-31,FDX,cross_sectional_composite_zscore,-1.146156,-0.001231
2019-05-31,HON,cross_sectional_composite_zscore,0.480986,-0.007022
2019-05-31,KLAC,cross_sectional_composite_zscore,-0.771675,0.077206
2019-05-31,MCO,cross_sectional_composite_zscore,0.421471,-0.001618
2019-05-31,NEE,cross_sectional_composite_zscore,0.938098,-0.036036
2019-05-31,PEP,cross_sectional_composite_zscore,0.945589,-0.037633
2019-05-31,REGN,cross_sectional_composite_zscore,-1.256756,-0.032201
2019-05-31,SPGI,cross_sectional_composite_zscore,0.657601,-0.00455
2019-05-31,UNP,cross_sectional_composite_zscore,0.327885,-0.055616
2019-05-31,XOM,cross_sectional_composite_zscore,-0.228941,0.013217
2019-06-28,AMAT,cross_sectional_composite_zscore,0.606389,0.099383
2019-06-28,BA,cross_sectional_composite_zscore,-0.504259,-0.094256
2019-06-28,CDNS,cross_sectional_composite_zscore,0.711058,0.049364
2019-06-28,CVS,cross_sectional_composite_zscore,-0.687005,0.012867
2019-06-28,ETN,cross_sectional_composite_zscore,0.287319,-0.05541
2019-06-28,HD,cross_sectional_composite_zscore,0.417971,0.019547
2019-06-28,JPM,cross_sectional_composite_zscore,-0.039329,0.014688
2019-06-28,MCD,cross_sectional_composite_zscore,0.255551,0.006377
2019-06-28,MU,cross_sectional_composite_zscore,-0.342352,0.184394
2019-06-28,PANW,cross_sectional_composite_zscore,-1.316204,0.078557
2019-06-28,QCOM,cross_sectional_composite_zscore,0.700611,-0.043334
2019-06-28,SO,cross_sectional_composite_zscore,0.3632,-0.013859
2019-06-28,UNH,cross_sectional_composite_zscore,-0.637121,0.01133
2019-06-28,WMT,cross_sectional_composite_zscore,0.765226,-0.012763
2019-07-31,ADP,cross_sectional_composite_zscore,0.309273,0.032916
2019-07-31,AXP,cross_sectional_composite_zscore,0.267747,-0.013741
2019-07-31,CB,cross_sectional_composite_zscore,0.447219,0.05593
2019-07-31,CSCO,cross_sectional_composite_zscore,-0.10466,-0.125259
2019-07-31,EQIX,cross_sectional_composite_zscore,0.182622,0.136044
2019-07-31,HCA,cross_sectional_composite_zscore,-0.220256,-0.079594
2019-07-31,JNJ,cross_sectional_composite_zscore,-1.046192,0.024291
2019-07-31,MAR,cross_sectional_composite_zscore,-0.201635,-0.066627
2019-07-31,MSFT,cross_sectional_composite_zscore,0.259862,0.026815
2019-07-31,ORLY,cross_sectional_composite_zscore,-0.199177,0.036486
2019-07-31,PYPL,cross_sectional_composite_zscore,-0.413021,0.002172
2019-07-31,SNPS,cross_sectional_composite_zscore,0.464176,0.058767
2019-07-31,TXN,cross_sectional_composite_zscore,0.691638,0.010554
2019-07-31,WM,cross_sectional_composite_zscore,0.559418,0.039396
2019-08-30,ADI,cross_sectional_composite_zscore,-0.118756,-0.002158
2019-08-30,AVGO,cross_sectional_composite_zscore,-0.118403,-0.033715
2019-08-30,CAT,cross_sectional_composite_zscore,-0.730776,0.041971
2019-08-30,CRM,cross_sectional_composite_zscore,0.319038,-0.068346
2019-08-30,EOG,cross_sectional_composite_zscore,-1.503457,-0.019054
2019-08-30,GS,cross_sectional_composite_zscore,-0.11818,-0.003176
2019-08-30,ITW,cross_sectional_composite_zscore,-0.151653,0.032028
2019-08-30,MA,cross_sectional_composite_zscore,0.570214,-0.054288
2019-08-30,MS,cross_sectional_composite_zscore,-0.407914,0.008982
2019-08-30,ORCL,cross_sectional_composite_zscore,-0.508885,0.037592
2019-08-30,PNC,cross_sectional_composite_zscore,-0.604115,0.067644
2019-08-30,SLB,cross_sectional_composite_zscore,-1.612934,0.050696
2019-08-30,TSLA,cross_sectional_composite_zscore,-0.704121,0.048181
2019-08-30,VZ,cross_sectional_composite_zscore,0.206394,0.018369
2019-09-30,ACN,cross_sectional_composite_zscore,-0.098465,-0.067204
2019-09-30,APD,cross_sectional_composite_zscore,-0.13734,-0.06879
2019-09-30,BSX,cross_sectional_composite_zscore,-0.459968,-0.000377
2019-09-30,COP,cross_sectional_composite_zscore,-0.079253,-0.037428
2019-09-30,ELV,cross_sectional_composite_zscore,-1.272561,0.092824
2019-09-30,GOOG,cross_sectional_composite_zscore,0.384562,0.036241
2019-09-30,INTU,cross_sectional_composite_zscore,-0.504414,-0.047588
2019-09-30,LMT,cross_sectional_composite_zscore,0.617295,-0.068715
2019-09-30,MO,cross_sectional_composite_zscore,-1.114395,0.102446
2019-09-30,NOW,cross_sectional_composite_zscore,-0.626187,-0.058049
2019-09-30,PLD,cross_sectional_composite_zscore,0.530045,-0.014142
2019-09-30,SCHW,cross_sectional_composite_zscore,0.217764,-0.030371
2019-09-30,TJX,cross_sectional_composite_zscore,0.034844,0.024641
2019-09-30,V,cross_sectional_composite_zscore,-0.197522,0.023517
2019-10-31,ABBV,cross_sectional_composite_zscore,0.75545,0.06663
2019-10-31,AMZN,cross_sectional_composite_zscore,-0.397722,-0.022611
2019-10-31,BLK,cross_sectional_composite_zscore,0.179176,0.035731
2019-10-31,CME,cross_sectional_composite_zscore,-0.304128,-0.050876
2019-10-31,DIS,cross_sectional_composite_zscore,-0.626531,0.13052
2019-10-31,GE,cross_sectional_composite_zscore,-0.32957,0.09306
2019-10-31,ICE,cross_sectional_composite_zscore,0.117197,-0.037789
2019-10-31,LIN,cross_sectional_composite_zscore,0.286583,0.003428
2019-10-31,MDT,cross_sectional_composite_zscore,0.236252,-0.013334
2019-10-31,NKE,cross_sectional_composite_zscore,-0.222415,0.010523
2019-10-31,PG,cross_sectional_composite_zscore,0.383815,-0.055876
2019-10-31,RTX,cross_sectional_composite_zscore,0.488211,0.002099
2019-10-31,T,cross_sectional_composite_zscore,0.713271,-0.065037
2019-10-31,UPS,cross_sectional_composite_zscore,-0.349737,0.011501
2019-10-31,ZTS,cross_sectional_composite_zscore,0.295236,-0.094047
2019-11-29,AMD,cross_sectional_composite_zscore,1.208059,0.136146
2019-11-29,BAC,cross_sectional_composite_zscore,0.619101,0.03412
2019-11-29,CI,cross_sectional_composite_zscore,1.134442,-0.011305
2019-11-29,CVX,cross_sectional_composite_zscore,-0.386285,-0.00334
2019-11-29,FDX,cross_sectional_composite_zscore,-0.78586,-0.084502
2019-11-29,HON,cross_sectional_composite_zscore,-0.022615,-0.038491
2019-11-29,KLAC,cross_sectional_composite_zscore,-0.12374,0.061989
2019-11-29,MCO,cross_sectional_composite_zscore,-0.031871,0.021923
2019-11-29,NEE,cross_sectional_composite_zscore,-0.048844,0.005386
2019-11-29,PEP,cross_sectional_composite_zscore,-0.432254,-0.012292
2019-11-29,REGN,cross_sectional_composite_zscore,1.305728,-0.013824
2019-11-29,SPGI,cross_sectional_composite_zscore,-0.161756,0.000984
2019-11-29,UNH,cross_sectional_composite_zscore,0.716734,0.027427
2019-11-29,WMT,cross_sectional_composite_zscore,0.077148,-0.019461
2019-12-31,ADP,cross_sectional_composite_zscore,-0.378076,0.008369
2019-12-31,AXP,cross_sectional_composite_zscore,-0.125923,0.055753
2019-12-31,CB,cross_sectional_composite_zscore,-0.458225,-0.027848
2019-12-31,CSCO,cross_sectional_composite_zscore,-0.494009,-0.025854
2019-12-31,EQIX,cross_sectional_composite_zscore,-0.028005,0.014982
2019-12-31,HCA,cross_sectional_composite_zscore,0.667587,-0.04758
2019-12-31,JNJ,cross_sectional_composite_zscore,0.149814,0.012698
2019-12-31,MAR,cross_sectional_composite_zscore,0.663469,-0.071705
2019-12-31,MSFT,cross_sectional_composite_zscore,0.429869,0.077542
2019-12-31,ORLY,cross_sectional_composite_zscore,-0.515099,-0.060021
2019-12-31,PYPL,cross_sectional_composite_zscore,-0.679877,0.064657
2019-12-31,SNPS,cross_sectional_composite_zscore,-0.499833,0.065394
2019-12-31,TXN,cross_sectional_composite_zscore,-0.107054,-0.041243
2019-12-31,WFC,cross_sectional_composite_zscore,-0.194324,-0.127562
2020-01-31,ADBE,cross_sectional_composite_zscore,0.905158,0.065317
2020-01-31,APH,cross_sectional_composite_zscore,-0.560315,-0.006354
2020-01-31,C,cross_sectional_composite_zscore,-0.402654,-0.052366
2020-01-31,COST,cross_sectional_composite_zscore,0.218377,0.05327
2020-01-31,EMR,cross_sectional_composite_zscore,-0.343921,-0.028943
2020-01-31,GOOGL,cross_sectional_composite_zscore,0.569442,0.006861
2020-01-31,ISRG,cross_sectional_composite_zscore,-0.480408,0.03802
2020-01-31,LOW,cross_sectional_composite_zscore,-0.06728,-0.005447
2020-01-31,MRK,cross_sectional_composite_zscore,-0.574175,-0.008348
2020-01-31,NVDA,cross_sectional_composite_zscore,0.469909,0.209171
2020-01-31,PM,cross_sectional_composite_zscore,-0.24874,0.066736
2020-01-31,SHW,cross_sectional_composite_zscore,-0.331583,0.00824
2020-01-31,TMO,cross_sectional_composite_zscore,-0.155784,0.01301
2020-01-31,VRTX,cross_sectional_composite_zscore,0.562044,0.062367
2020-02-28,ABT,cross_sectional_composite_zscore,-0.106057,0.107507
2020-02-28,AON,cross_sectional_composite_zscore,0.604114,-0.065138
2020-02-28,BMY,cross_sectional_composite_zscore,0.559262,0.03341
2020-02-28,CMG,cross_sectional_composite_zscore,-0.288559,-0.039529
2020-02-28,DUK,cross_sectional_composite_zscore,0.59089,0.014055
2020-02-28,GILD,cross_sectional_composite_zscore,0.604697,0.199671
2020-02-28,INTC,cross_sectional_composite_zscore,-0.215637,0.082837
2020-02-28,LLY,cross_sectional_composite_zscore,0.564618,0.202841
2020-02-28,META,cross_sectional_composite_zscore,-0.199422,-0.045807
2020-02-28,NOC,cross_sectional_composite_zscore,-0.262269,0.088819
2020-02-28,PH,cross_sectional_composite_zscore,-0.003293,-0.204043
2020-02-28,SBUX,cross_sectional_composite_zscore,-0.064159,-0.014577
2020-02-28,TDG,cross_sectional_composite_zscore,0.082672,-0.20965
2020-02-28,USB,cross_sectional_composite_zscore,-0.446152,-0.090186
2020-03-31,AAPL,cross_sectional_composite_zscore,0.384606,-0.006072
2020-03-31,AMGN,cross_sectional_composite_zscore,0.602451,0.025006
2020-03-31,BKNG,cross_sectional_composite_zscore,-0.476164,-0.007339
2020-03-31,CL,cross_sectional_composite_zscore,0.513254,-0.073887
2020-03-31,DE,cross_sectional_composite_zscore,-0.021156,-0.072867
2020-03-31,GD,cross_sectional_composite_zscore,-0.252153,-0.096251
2020-03-31,IBM,cross_sectional_composite_zscore,0.117852,0.022525
2020-03-31,KO,cross_sectional_composite_zscore,-0.039015,-0.072717
2020-03-31,MDLZ,cross_sectional_composite_zscore,0.437103,-0.118207
2020-03-31,NFLX,cross_sectional_composite_zscore,1.218233,-0.040665
2020-03-31,PFE,cross_sectional_composite_zscore,0.358226,0.030317
2020-03-31,ROP,cross_sectional_composite_zscore,0.104293,-0.043062
2020-03-31,SYK,cross_sectional_composite_zscore,-0.149826,0.019732
2020-03-31,UNP,cross_sectional_composite_zscore,0.085055,0.01848
2020-03-31,XOM,cross_sectional_composite_zscore,-0.847178,0.112359
2020-04-30,AMAT,cross_sectional_composite_zscore,-0.429422,0.087695
2020-04-30,BA,cross_sectional_composite_zscore,-2.240907,-0.013395
2020-04-30,CDNS,cross_sectional_composite_zscore,0.759453,0.077586
2020-04-30,CVS,cross_sectional_composite_zscore,0.02556,0.017668
2020-04-30,ETN,cross_sectional_composite_zscore,-0.318947,-0.029919
2020-04-30,HD,cross_sectional_composite_zscore,0.014482,0.082683
2020-04-30,JPM,cross_sectional_composite_zscore,-0.690151,-0.031459
2020-04-30,MCD,cross_sectional_composite_zscore,-0.020209,-0.047633
2020-04-30,MU,cross_sectional_composite_zscore,-0.249744,-0.047227
2020-04-30,PANW,cross_sectional_composite_zscore,-0.060477,0.149597
2020-04-30,QCOM,cross_sectional_composite_zscore,-0.085159,-0.019553
2020-04-30,SO,cross_sectional_composite_zscore,-0.164451,-0.029753
2020-04-30,UBER,cross_sectional_composite_zscore,-0.604193,0.152223
2020-04-30,WM,cross_sectional_composite_zscore,-0.037711,0.019642
2020-05-29,ADI,cross_sectional_composite_zscore,-0.168362,0.053252
2020-05-29,AVGO,cross_sectional_composite_zscore,-0.035466,0.075978
2020-05-29,CAT,cross_sectional_composite_zscore,-0.278768,0.028505
2020-05-29,CRM,cross_sectional_composite_zscore,0.265505,0.057636
2020-05-29,EOG,cross_sectional_composite_zscore,-0.779514,-0.033666
2020-05-29,GS,cross_sectional_composite_zscore,-0.194831,-0.027459
2020-05-29,ITW,cross_sectional_composite_zscore,0.074827,-0.017212
2020-05-29,MA,cross_sectional_composite_zscore,0.218631,-0.028694
2020-05-29,MS,cross_sectional_composite_zscore,-0.041671,0.074173
2020-05-29,ORCL,cross_sectional_composite_zscore,-0.079513,0.017317
2020-05-29,PNC,cross_sectional_composite_zscore,-0.53442,-0.105267
2020-05-29,SLB,cross_sectional_composite_zscore,-1.119719,-0.039626
2020-05-29,TSLA,cross_sectional_composite_zscore,0.933263,0.159082
2020-05-29,VZ,cross_sectional_composite_zscore,0.010393,-0.063852
2020-06-30,ACN,cross_sectional_composite_zscore,0.512192,-0.005535
2020-06-30,APD,cross_sectional_composite_zscore,0.080379,0.141912
2020-06-30,BSX,cross_sectional_composite_zscore,-0.723497,0.079513
2020-06-30,COP,cross_sectional_composite_zscore,-0.409812,-0.094156
2020-06-30,ELV,cross_sectional_composite_zscore,-0.627201,0.0163
2020-06-30,GOOG,cross_sectional_composite_zscore,0.18105,0.022338
2020-06-30,INTU,cross_sectional_composite_zscore,0.401153,-0.032384
2020-06-30,LMT,cross_sectional_composite_zscore,-0.42986,0.006976
2020-06-30,MO,cross_sectional_composite_zscore,-0.179761,0.006285
2020-06-30,NOW,cross_sectional_composite_zscore,0.687651,0.046003
2020-06-30,PLD,cross_sectional_composite_zscore,-0.152856,0.083224
2020-06-30,SCHW,cross_sectional_composite_zscore,-0.953792,-0.044275
2020-06-30,TJX,cross_sectional_composite_zscore,-0.679497,-0.014004
2020-06-30,V,cross_sectional_composite_zscore,0.130952,-0.026346
2020-07-31,ABBV,cross_sectional_composite_zscore,0.063645,-0.081483
2020-07-31,AMZN,cross_sectional_composite_zscore,0.90832,0.001241
2020-07-31,BLK,cross_sectional_composite_zscore,0.096861,-0.028383
2020-07-31,CME,cross_sectional_composite_zscore,-0.577145,-0.008395
2020-07-31,DIS,cross_sectional_composite_zscore,-0.261318,0.08537
2020-07-31,GE,cross_sectional_composite_zscore,-1.402615,0.015276
2020-07-31,ICE,cross_sectional_composite_zscore,-0.017175,0.017035
2020-07-31,LIN,cross_sectional_composite_zscore,0.790702,-0.039171
2020-07-31,MDT,cross_sectional_composite_zscore,-0.310811,0.044266
2020-07-31,NKE,cross_sectional_composite_zscore,-0.205428,0.079257
2020-07-31,PG,cross_sectional_composite_zscore,0.333133,-0.015343
2020-07-31,RTX,cross_sectional_composite_zscore,-1.144539,0.032582
2020-07-31,T,cross_sectional_composite_zscore,-0.492798,-0.058135
2020-07-31,UPS,cross_sectional_composite_zscore,1.453477,0.070853
2020-07-31,ZTS,cross_sectional_composite_zscore,0.388216,-0.018834
2020-08-31,AMD,cross_sectional_composite_zscore,0.907754,-0.054961
2020-08-31,BAC,cross_sectional_composite_zscore,-0.50717,-0.025415
2020-08-31,CI,cross_sectional_composite_zscore,-0.630499,-0.028944
2020-08-31,CVX,cross_sectional_composite_zscore,-0.683006,-0.098647
2020-08-31,FDX,cross_sectional_composite_zscore,1.619148,0.201096
2020-08-31,HON,cross_sectional_composite_zscore,0.158553,0.038405
2020-08-31,KLAC,cross_sectional_composite_zscore,-0.113753,-0.012884
2020-08-31,MCO,cross_sectional_composite_zscore,-0.120851,0.014446
2020-08-31,NEE,cross_sectional_composite_zscore,-0.106647,0.058836
2020-08-31,PEP,cross_sectional_composite_zscore,-0.090737,0.031023
2020-08-31,REGN,cross_sectional_composite_zscore,-0.457241,-0.030031
2020-08-31,SPGI,cross_sectional_composite_zscore,0.009454,0.018924
2020-08-31,UNH,cross_sectional_composite_zscore,-0.276459,0.021821
2020-08-31,WMT,cross_sectional_composite_zscore,0.199609,0.032371
2020-09-30,ADP,cross_sectional_composite_zscore,-0.181212,0.136339
2020-09-30,AXP,cross_sectional_composite_zscore,-0.073674,-0.057893
2020-09-30,CB,cross_sectional_composite_zscore,-0.597599,0.121888
2020-09-30,CSCO,cross_sectional_composite_zscore,-0.764384,-0.060488
2020-09-30,EQIX,cross_sectional_composite_zscore,0.01156,0.019234
2020-09-30,HCA,cross_sectional_composite_zscore,-0.012433,0.039573
2020-09-30,JNJ,cross_sectional_composite_zscore,0.139049,-0.046086
2020-09-30,MAR,cross_sectional_composite_zscore,-0.58066,-0.003617
2020-09-30,MSFT,cross_sectional_composite_zscore,-0.309141,-0.011797
2020-09-30,ORLY,cross_sectional_composite_zscore,0.227142,-0.01596
2020-09-30,PYPL,cross_sectional_composite_zscore,0.07381,0.000619
2020-09-30,SNPS,cross_sectional_composite_zscore,-0.009847,0.04252
2020-09-30,TXN,cross_sectional_composite_zscore,0.339903,0.026045
2020-09-30,WFC,cross_sectional_composite_zscore,-0.620366,-0.074532
2020-10-30,ADBE,cross_sectional_composite_zscore,-0.1428,-0.038613
2020-10-30,APH,cross_sectional_composite_zscore,0.603089,0.050475
2020-10-30,C,cross_sectional_composite_zscore,-0.728729,0.220775
2020-10-30,COST,cross_sectional_composite_zscore,0.631514,-0.013284
2020-10-30,EMR,cross_sectional_composite_zscore,0.256791,0.084948
2020-10-30,GOOGL,cross_sectional_composite_zscore,0.853104,-0.023207
2020-10-30,ISRG,cross_sectional_composite_zscore,0.051125,-0.020376
2020-10-30,LOW,cross_sectional_composite_zscore,0.311026,-0.123198
2020-10-30,MRK,cross_sectional_composite_zscore,-0.373243,-0.039903
2020-10-30,NVDA,cross_sectional_composite_zscore,0.475413,-0.039565
2020-10-30,PM,cross_sectional_composite_zscore,-0.340017,-0.042176
2020-10-30,SHW,cross_sectional_composite_zscore,0.419337,-0.020068
2020-10-30,TMO,cross_sectional_composite_zscore,1.17525,-0.125982
2020-10-30,VRTX,cross_sectional_composite_zscore,-2.026171,-0.015717
2020-11-30,ABT,cross_sectional_composite_zscore,-0.450222,-0.029319
2020-11-30,AON,cross_sectional_composite_zscore,-0.228773,-0.020477
2020-11-30,BMY,cross_sectional_composite_zscore,-0.366292,-0.046041
2020-11-30,CMG,cross_sectional_composite_zscore,-0.277749,0.049374
2020-11-30,DUK,cross_sectional_composite_zscore,0.039008,-0.060554
2020-11-30,GILD,cross_sectional_composite_zscore,-0.845771,-0.083027
2020-11-30,INTC,cross_sectional_composite_zscore,-0.768947,-0.008826
2020-11-30,LLY,cross_sectional_composite_zscore,-0.302546,0.113365
2020-11-30,META,cross_sectional_composite_zscore,-0.640315,-0.031022
2020-11-30,NOC,cross_sectional_composite_zscore,-0.743788,-0.034537
2020-11-30,PH,cross_sectional_composite_zscore,1.117145,-0.034564
2020-11-30,SBUX,cross_sectional_composite_zscore,0.346874,0.047301
2020-11-30,TDG,cross_sectional_composite_zscore,0.539077,0.019113
2020-11-30,USB,cross_sectional_composite_zscore,0.074146,0.037241
2020-12-31,AAPL,cross_sectional_composite_zscore,0.409199,0.004643
2020-12-31,AMGN,cross_sectional_composite_zscore,-0.742967,0.039426
2020-12-31,BKNG,cross_sectional_composite_zscore,0.200834,-0.112608
2020-12-31,CL,cross_sectional_composite_zscore,-0.035356,-0.082905
2020-12-31,DE,cross_sectional_composite_zscore,0.621217,0.079795
2020-12-31,GD,cross_sectional_composite_zscore,-0.474388,-0.00681
2020-12-31,IBM,cross_sectional_composite_zscore,-0.442106,-0.048707
